0,1,2,3,4
10638,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО И ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'школьный_ADJ', 'возраст_NOUN']",3,"['соревнование', 'конкурс', 'конференция', 'турнир', 'спортсмен', 'олимпиада', 'конкурсант', 'программа', 'состязание', 'призовой']"
20018,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ И Т Д ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']",3,"['соревнование', 'конкурс', 'конференция', 'турнир', 'спортсмен', 'олимпиада', 'конкурсант', 'программа', 'состязание', 'призовой']"
29258,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ И Т Д ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']",3,"['соревнование', 'конкурс', 'конференция', 'турнир', 'спортсмен', 'олимпиада', 'конкурсант', 'программа', 'состязание', 'призовой']"
30046,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО И ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'школьный_ADJ', 'возраст_NOUN']",3,"['соревнование', 'конкурс', 'конференция', 'турнир', 'спортсмен', 'олимпиада', 'конкурсант', 'программа', 'состязание', 'призовой']"
2792,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ СО СТАЖЕМ МЕНЕЕ ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'стаж_NOUN', 'мало_NUM', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",4,"['штат', 'заработный::плата', 'стаж', 'работник', 'квалифицированный', 'организация', 'образование', 'обучающийся', 'учащийся', 'число']"
3797,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ СО СТАЖЕМ РАБОТЫ МЕНЕЕ ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'стаж_NOUN', 'работа_NOUN', 'мало_NUM', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",4,"['штат', 'заработный::плата', 'стаж', 'работник', 'квалифицированный', 'организация', 'образование', 'обучающийся', 'учащийся', 'число']"
5569,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ СО СТАЖЕМ РАБОТЫ МЕНЕЕ ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'стаж_NOUN', 'работа_NOUN', 'мало_NUM', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'организация_NOUN']",4,"['штат', 'заработный::плата', 'стаж', 'работник', 'квалифицированный', 'организация', 'образование', 'обучающийся', 'учащийся', 'число']"
6595,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ СО СТАЖЕМ РАБОТЫ МЕНЕЕ ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'стаж_NOUN', 'работа_NOUN', 'мало_NUM', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",4,"['штат', 'заработный::плата', 'стаж', 'работник', 'квалифицированный', 'организация', 'образование', 'обучающийся', 'учащийся', 'число']"
22515,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ СО СТАЖЕМ РАБОТЫ МЕНЕЕ ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ШТАТНЫХ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'стаж_NOUN', 'работа_NOUN', 'мало_NUM', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'штат_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",4,"['штат', 'заработный::плата', 'стаж', 'работник', 'квалифицированный', 'организация', 'образование', 'обучающийся', 'учащийся', 'число']"
3906,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМИ УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
4994,УВЕЛИЧЕНИЕ КОЛИЧЕСТВА СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМИ УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['увеличение_NOUN', 'количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
5566,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ОРГАНИЗАЦИИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАННЕГО РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'ранний_ADJ', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
9811,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
12695,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
20485,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
22454,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМИ УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
28923,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ОРГАНИЗАЦИИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАННЕГО РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'ранний_ADJ', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']",5,"['организация', 'консультация', 'обучение', 'воспитание', 'поддержка', 'развитие', 'обслуживание', 'образование', 'консультирование', 'услуга']"
