0,1,2,3
6160,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЯ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",49
6170,ОХВАТ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['охват_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",66
6175,ОХВАТ ДЕТЕЙ ОТ ДО ЛЕТ ФОРМАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТ РЕАЛЬНОЙ ПОТРЕБНОСТИ,"['охват_NOUN', 'ребенок_NOUN', 'год_NOUN', 'форма_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'реальный_ADJ', 'потребность_NOUN']",-1
6181,ЧИСЛО МЕСТ В ДОШКОЛЬНЫХ ОРГАНИЗАЦИЯХ,"['число_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'организация_NOUN']",56
6182,ОБЕСПЕЧЕННОСТЬ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ РЕАЛИЗУЮЩИМИ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['обеспеченность_NOUN', 'образование_NOUN', 'организация_NOUN', 'реализовать_VERB', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",34
6183,ЧИСЛО МЕСТ В ДОШКОЛЬНЫХ ОРГАНИЗАЦИЯХ,"['число_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'организация_NOUN']",56
6241,ДОЛЯ ПЕДАГОГОВ ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ ПРОШЕДШИХ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГОВ НУЖДАЮЩИХСЯ В ПОВЫШЕНИИ КВАЛИФИКАЦИИ,"['доля_NOUN', 'педагог_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'прошедший_ADJ', 'повышение_NOUN', 'квалификация_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагог_NOUN', 'нужда_NOUN', 'повышение_NOUN', 'квалификация_NOUN']",-1
6244,ВВЕДЕНИЕ ДОПОЛНИТЕЛЬНЫХ МЕСТ В СИСТЕМЕ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['введение_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'система_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",8
6251,ОХВАТ ДЕТЕЙ ПРОГРАММАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",57
6264,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ НА КОНЕЦ ГОДА,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'конец_NOUN', 'год_NOUN']",13
6265,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",65
6282,КОЛИЧЕСТВО ВНОВЬ ВВЕДЁННЫХ МЕСТ В ДОШКОЛЬНЫХ УЧРЕЖДЕНИЯХ МУНИЦИПАЛЬНОГО РАЙОНА,"['количество_NOUN', 'вновь_ADV', 'вводить_VERB', 'место_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'муниципальный_ADJ', 'район_NOUN']",-1
6287,ВЫСОКИЙ УРОВЕНЬ ГОТОВНОСТИ К ШКОЛЕ ВЫПУСКНИКОВ ДОУ,"['высокий_ADJ', 'уровень_NOUN', 'готовность_NOUN', 'школа_NOUN', 'выпускник_NOUN', 'доу_NOUN']",-1
6292,ПРИВЕДЕНИЕ ПОМЕЩЕНИЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В СООТВЕТСТВИЕ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ,"['приведение_NOUN', 'помещение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'соответствие_NOUN', 'современный_ADJ', 'требование_NOUN']",-1
6297,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ДОШКОЛЬНЫМИ УЧРЕЖДЕНИЯМИ ОТ ОБЩЕГО ЧИСЛА ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
6300,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ ДОСТУП В СЕТЬ ИНТЕРНЕТ,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'иметь_VERB', 'доступ_NOUN', 'сеть_NOUN', 'интернет_NOUN']",-1
6307,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ОДНОГО ГОДА ДО ШЕСТИ ЛЕТ СОСТОЯЩИХ НА УЧЕТЕ ДЛЯ ОПРЕДЕЛЕНИЯ В МУНИЦИПАЛЬНЫЕ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ОДНОГО ГОДА ДО ШЕСТИ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'шесть_NUM', 'год_NOUN', 'состоять_VERB', 'учет_NOUN', 'определение_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'шесть_NUM', 'год_NOUN']",-1
6312,СООТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЗА ПРЕДЫДУЩИЙ ГОД К ТЕКУЩЕМУ ГОДУ,"['соотношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'предыдущий_ADJ', 'год_NOUN', 'текущий_ADJ', 'год_NOUN']",-1
6317,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ КОТОРЫМ ПРЕДОСТАВЛЕНА ВОЗМОЖНОСТЬ ПОЛУЧАТЬ УСЛУГИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ К ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ СКОРРЕКТИРОВАННОЙ НА ЧИСЛЕННОСТЬ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОБУЧАЮЩИХСЯ В ШКОЛЕ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN', 'который_DET', 'предоставление_NOUN', 'возможность_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'скорректировать_VERB', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'школа_NOUN']",59
6322,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДОШКОЛЬНИКОВ ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ СООТВЕТСТВУЮЩИХ ТРЕБОВАНИЯМ СТАНДАРТА ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕМ ЧИСЛЕ ДОШКОЛЬНИКОВ ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'дошкольник_NOUN', 'обучающийся_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'стандарт_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'дошкольник_NOUN', 'обучающийся_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",31
6343,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНУЮ ОБРАЗОВАТЕЛЬНУЮ УСЛУГУ И ИЛИ УСЛУГУ ПО ИХ СОДЕРЖАНИЮ В МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'услуга_NOUN', 'содержание_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",50
6361,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ И РУКОВОДЯЩИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ПРОШЕДШИХ В ТЕЧЕНИЕ ПОСЛЕДНИХ ТРЕХ ЛЕТ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ИЛИ ПРОФЕССИОНАЛЬНУЮ ПЕРЕПОДГОТОВКУ В ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ И РУКОВОДЯЩИХ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО И ОБЩЕГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'педагогический_ADJ', 'руководящий_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'проходить_VERB', 'течение_NOUN', 'последний_ADJ', 'год_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'профессиональный_ADJ', 'переподготовка_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагогический_ADJ', 'руководящий_ADJ', 'работник_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'образование_NOUN']",19
6365,КОЛИЧЕСТВО ВНОВЬ ВВЕДЕННЫХ МЕСТ В ОРГАНИЗАЦИЯХ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'вновь_ADV', 'вводить_VERB', 'место_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1
6381,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ ПРОФИЛЬНОЕ ПЕДАГОГИЧЕСКОЕ ОБРАЗОВАНИЕ В ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'иметь_VERB', 'профиль_NOUN', 'педагогический_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1
6382,СОЗДАНИЕ УСЛОВИЙ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ СООТВЕТСТВУЮЩИХ ТРЕБОВАНИЯМ БЕЗОПАСНОСТИ ДЕТЕЙ ОБЕСПЕЧИВАЮЩИХ ФОРМИРОВАНИЕ ЗДОРОВОГО ОБРАЗА ЖИЗНИ СОЦИАЛЬНОЙ АДАПТАЦИИ И САМОРЕАЛИЗАЦИИ,"['создание_NOUN', 'условие_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'безопасность_NOUN', 'ребенок_NOUN', 'обеспеченность_NOUN', 'формирование_NOUN', 'здоровый_ADJ', 'образ_NOUN', 'жизнь_NOUN', 'социальный_ADJ', 'адаптация_NOUN', 'самореализация_NOUN']",-1
6398,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ СООТВЕТСТВУЮЩИМИ НОВОМУ ОБРАЗОВАТЕЛЬНОМУ СТАНДАРТУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'соответствие_NOUN', 'образование_NOUN', 'стандарт_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",47
6402,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ СТОЯЩИХ В ОЧЕРЕДИ В ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ И ПОСЕЩАЮЩИХ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'стоять_VERB', 'очередь_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'посещать_VERB', 'образование_NOUN', 'учреждение_NOUN']",21
6421,СОЗДАНИЕ ДОПОЛНИТЕЛЬНЫХ МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['создание_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",-1
6427,ДОЛЯ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБЩЕГО ОБРАЗОВАНИЯ ПРОФЕССИОНАЛЬНОЙ ПОДГОТОВКИ И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ПЕРЕШЕДШИХ НА ФЕДЕРАЛЬНЫЕ ГОСУДАРСТВЕННЫЕ ОБРАЗОВАТЕЛЬНЫЕ СТАНДАРТЫ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБЩЕГО ОБРАЗОВАНИЯ ПРОФЕССИОНАЛЬНОЙ ПОДГОТОВКИ И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'образование_NOUN', 'профессиональный_ADJ', 'подготовка_NOUN', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN', 'переход_NOUN', 'федеральный_ADJ', 'государство_NOUN', 'образование_NOUN', 'стандарт_NOUN', 'общий_ADJ', 'численность_NOUN', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'образование_NOUN', 'профессиональный_ADJ', 'подготовка_NOUN', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN']",-1
6429,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПРОШЕДШИХ В ТЕЧЕНИЕ ТРЕХ ПОСЛЕДНИХ ЛЕТ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ИЛИ ПРОФЕССИОНАЛЬНУЮ ПЕРЕПОДГОТОВКУ В ОБЩЕЙ ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'руководитель_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'проходить_VERB', 'течение_NOUN', 'последний_ADJ', 'год_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'профессиональный_ADJ', 'переподготовка_NOUN', 'общий_ADJ', 'численность_NOUN', 'руководитель_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1
6430,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НАХОДЯЩИХСЯ НА ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",48
