0,1,2,3
9583,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 79: 0.5, 80: 0.5, 81: 0.5, 82: 0.5, 211: 0.5, 209: 0.5, 803: 0.5}"
9593,УДЕЛЬНЫЙ ВЕС ПРИЗЕРОВ И ПОБЕДИТЕЛЕЙ КОНКУРСОВ РАЗЛИЧНОГО УРОВНЯ ОТ ОБЩЕГО КОЛИЧЕСТВА ВОСПИТАННИКОВ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'призер_NOUN', 'победитель_NOUN', 'конкурс_NOUN', 'различный_ADJ', 'уровень_NOUN', 'общий_ADJ', 'количество_NOUN', 'воспитанник_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.9, 17: 0.9, 18: 0.9, 19: 0.9, 20: 0.9, 21: 0.9, 22: 0.9, 23: 0.9, 24: 0.9, 539: 0.1, 28: 0.9, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.9, 34: 0.9, 35: 0.9, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.8, 44: 0.7, 45: 0.7, 46: 0.7, 47: 0.7, 48: 0.7, 49: 0.6, 50: 0.6, 51: 0.5, 52: 0.5, 53: 0.4, 54: 0.4, 55: 0.4, 56: 0.3, 57: 0.1, 58: 0.1, 59: 0.1, 1086: 0.1, 323: 0.1, 327: 0.1, 328: 0.1, 74: 0.1, 525: 0.1, 526: 0.1, 351: 0.1, 608: 0.1, 784: 0.1, 355: 0.1, 356: 0.1, 357: 0.1, 359: 0.1, 361: 0.1, 363: 0.1, 72: 0.1, 953: 0.1, 446: 0.1, 447: 0.1, 448: 0.1, 288: 0.2, 450: 0.1, 452: 0.1, 289: 0.2, 782: 0.1, 290: 0.1, 292: 0.1, 293: 0.1, 489: 0.1, 490: 0.1, 491: 0.1, 298: 0.1}"
9596,УДЕЛЬНЫЙ ВЕС ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ,"['удельный_ADJ', 'вес_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.75, 17: 0.75, 18: 0.75, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 28: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.25, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 1086: 0.25, 79: 0.25, 80: 0.25, 81: 0.25, 82: 0.25, 211: 0.25, 608: 0.25, 209: 0.25, 803: 0.25}"
9608,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ЭТОЙ ВОЗРАСТНОЙ ГРУППЫ ПРОЦЕНТОВ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'возраст_NOUN', 'группа_NOUN', 'процент_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 0.94118, 11: 0.94118, 12: 0.94118, 13: 0.94118, 14: 0.94118, 15: 0.94118, 16: 0.94118, 17: 0.94118, 18: 0.94118, 19: 0.94118, 20: 0.94118, 21: 0.94118, 22: 0.94118, 23: 0.94118, 24: 0.94118, 431: 0.05882, 28: 0.94118, 29: 0.11765, 30: 0.82353, 31: 0.82353, 32: 0.82353, 33: 0.82353, 34: 0.82353, 35: 0.82353, 36: 0.70588, 37: 0.70588, 38: 0.70588, 39: 0.70588, 40: 0.70588, 41: 0.64706, 42: 0.64706, 43: 0.58824, 44: 0.58824, 45: 0.52941, 46: 0.52941, 47: 0.52941, 48: 0.52941, 49: 0.52941, 50: 0.52941, 51: 0.52941, 52: 0.52941, 53: 0.52941, 54: 0.47059, 55: 0.47059, 56: 0.35294, 57: 0.35294, 58: 0.05882, 59: 0.05882, 60: 0.05882, 64: 0.05882, 68: 0.05882, 69: 0.05882, 79: 0.29412, 80: 0.29412, 81: 0.29412, 82: 0.17647, 83: 0.11765, 84: 0.11765, 826: 0.05882, 1118: 0.05882, 351: 0.05882, 355: 0.05882, 356: 0.05882, 357: 0.05882, 359: 0.05882, 361: 0.05882, 363: 0.05882, 792: 0.05882, 408: 0.05882, 409: 0.05882, 430: 0.05882, 175: 0.11765, 176: 0.11765, 433: 0.05882, 959: 0.11765, 200: 0.05882, 201: 0.05882, 205: 0.05882, 206: 0.05882, 215: 0.11765, 729: 0.05882, 730: 0.05882, 234: 0.11765}"
9644,УРОВЕНЬ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['уровень_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 54: 1.0, 55: 1.0, 56: 1.0, 288: 1.0, 289: 1.0, 290: 1.0, 292: 1.0, 293: 1.0}"
9649,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В МОСКОВСКОЙ ОБЛАСТИ В СФЕРЕ КУЛЬТУРЫ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN', 'сфера_NOUN', 'культура_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 281: 0.07143, 282: 0.07143, 47: 0.78571, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.85714, 39: 0.85714, 40: 0.85714, 41: 0.85714, 42: 0.85714, 43: 0.85714, 44: 0.85714, 45: 0.85714, 46: 0.85714, 559: 0.14286, 48: 0.71429, 49: 0.71429, 50: 0.71429, 51: 0.28571, 52: 0.28571, 53: 0.28571, 54: 0.28571, 55: 0.28571, 56: 0.28571, 57: 0.21429, 58: 0.07143, 59: 0.07143, 60: 0.07143, 317: 0.07143, 318: 0.07143, 64: 0.07143, 321: 0.07143, 907: 0.14286, 68: 0.07143, 69: 0.07143, 525: 0.14286, 526: 0.07143, 527: 0.07143, 529: 0.07143, 259: 0.07143, 657: 0.07143, 635: 0.07143, 636: 0.07143, 299: 0.07143, 491: 0.14286, 534: 0.07143, 906: 0.14286, 535: 0.07143, 536: 0.07143, 671: 0.07143, 672: 0.07143, 673: 0.07143, 674: 0.07143, 540: 0.07143, 288: 0.07143, 289: 0.07143, 561: 0.14286, 79: 0.07143, 489: 0.14286, 490: 0.14286, 551: 0.28571, 246: 0.07143, 298: 0.07143}"
9656,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В РОСТОВСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'работник_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 281: 0.09091, 282: 0.09091, 559: 0.18182, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.81818, 39: 0.81818, 40: 0.81818, 41: 0.81818, 42: 0.81818, 43: 0.81818, 44: 0.81818, 45: 0.81818, 46: 0.81818, 47: 0.72727, 48: 0.63636, 49: 0.63636, 50: 0.63636, 51: 0.18182, 52: 0.18182, 53: 0.18182, 54: 0.18182, 55: 0.18182, 56: 0.18182, 57: 0.18182, 58: 0.09091, 59: 0.09091, 60: 0.09091, 906: 0.18182, 561: 0.18182, 64: 0.09091, 672: 0.09091, 907: 0.18182, 68: 0.09091, 69: 0.09091, 673: 0.09091, 535: 0.09091, 674: 0.09091, 551: 0.36364, 525: 0.09091, 534: 0.09091, 526: 0.09091, 527: 0.09091, 671: 0.09091, 536: 0.09091, 529: 0.09091, 489: 0.09091, 490: 0.09091, 491: 0.09091, 657: 0.09091, 635: 0.09091, 636: 0.09091}"
9659,КОЛИЧЕСТВО УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ НУЖДАЮЩИХСЯ В ТЕКУЩЕМ ИЛИ КАПИТАЛЬНОМ РЕМОНТАХ,"['количество_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'нужда_NOUN', 'текущий_ADJ', 'капитальный_ADJ', 'ремонт_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 427: 0.16667, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.83333, 43: 0.83333, 44: 0.83333, 45: 0.83333, 46: 0.83333, 47: 0.83333, 48: 0.83333, 49: 0.83333, 50: 0.83333, 51: 0.83333, 52: 0.83333, 53: 0.83333, 54: 0.66667, 55: 0.5, 56: 0.5, 57: 0.33333, 58: 0.16667, 59: 0.16667, 288: 0.16667, 328: 0.16667, 323: 0.16667, 289: 0.16667, 72: 0.16667, 74: 0.16667, 863: 0.16667, 79: 0.16667, 80: 0.16667, 81: 0.16667, 215: 0.16667, 429: 0.16667, 421: 0.16667, 327: 0.16667, 235: 0.16667, 236: 0.16667, 237: 0.16667, 425: 0.16667, 298: 0.16667}"
9701,ДОЛЯ ДЕТЕЙ НАХОДЯЩИХСЯ В ТРУДНОЙ ЖИЗНЕННОЙ СИТУАЦИИ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['доля_NOUN', 'ребенок_NOUN', 'находиться_VERB', 'труд_NOUN', 'жизнь_NOUN', 'ситуация_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.6, 44: 0.6, 45: 0.6, 46: 0.6, 47: 0.6, 48: 0.4, 49: 0.2, 50: 0.2, 51: 0.2, 52: 0.2, 457: 0.2, 803: 0.2, 868: 0.2, 610: 0.2, 611: 0.2, 612: 0.2, 613: 0.2, 614: 0.2}"
9706,ЧИСЛЕННОСТЬ ПЕДАГОГОВ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ВОЗРАСТЕ ДО ЛЕТ,"['численность_NOUN', 'педагог_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 525: 1.0, 526: 1.0, 527: 1.0, 528: 1.0, 489: 1.0, 490: 1.0, 491: 1.0}"
9712,КОЛИЧЕСТВО МЕРОПРИЯТИЙ СПОРТИВНОЙ НАПРАВЛЕННОСТИ ПРОВОДИМЫХ ОРГАНИЗАЦИЕЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'мероприятие_NOUN', 'спорт_NOUN', 'направленность_NOUN', 'проводы_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 0.83333, 13: 0.83333, 14: 0.83333, 15: 0.83333, 16: 0.83333, 17: 0.83333, 18: 0.83333, 19: 0.83333, 20: 0.83333, 21: 0.83333, 22: 0.83333, 23: 0.83333, 24: 0.83333, 281: 0.16667, 283: 0.16667, 28: 0.83333, 285: 0.16667, 30: 0.83333, 31: 0.83333, 32: 0.83333, 33: 0.83333, 34: 0.83333, 35: 0.83333, 36: 0.83333, 37: 0.83333, 38: 0.83333, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.83333, 43: 0.83333, 44: 0.83333, 45: 0.83333, 46: 0.83333, 47: 0.83333, 48: 0.83333, 49: 0.83333, 50: 0.66667, 51: 0.66667, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.33333, 58: 0.16667, 59: 0.16667, 60: 0.16667, 64: 0.16667, 288: 0.16667, 578: 0.16667, 323: 0.16667, 68: 0.16667, 69: 0.16667, 289: 0.16667, 328: 0.16667, 1113: 0.16667, 327: 0.16667, 485: 0.16667, 298: 0.16667}"
9779,УДЕЛЬНЫЙ ВЕС ПРЕПОДАВАТЕЛЕЙ ДЕТСКИХ ШКОЛ ИСКУССТВ С ВЫСШИМ ОБРАЗОВАНИЕМ,"['удельный_ADJ', 'вес_NOUN', 'преподаватель_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'высокий_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.85714, 17: 0.85714, 18: 0.85714, 19: 0.85714, 20: 0.85714, 21: 0.85714, 22: 0.85714, 23: 0.85714, 24: 0.85714, 513: 0.14286, 687: 0.14286, 28: 0.85714, 538: 0.14286, 30: 0.85714, 31: 0.85714, 32: 0.85714, 33: 0.85714, 34: 0.85714, 35: 0.85714, 36: 0.85714, 37: 0.85714, 38: 0.85714, 39: 0.85714, 40: 0.85714, 41: 0.85714, 42: 0.85714, 43: 0.85714, 44: 0.85714, 45: 0.85714, 46: 0.85714, 47: 0.71429, 48: 0.71429, 49: 0.57143, 50: 0.57143, 51: 0.14286, 52: 0.14286, 53: 0.14286, 54: 0.14286, 55: 0.14286, 56: 0.14286, 57: 0.14286, 1086: 0.14286, 525: 0.14286, 79: 0.14286, 514: 0.14286, 534: 0.14286, 526: 0.14286, 527: 0.14286, 549: 0.14286, 608: 0.14286, 685: 0.14286, 529: 0.14286, 489: 0.42857, 490: 0.28571, 491: 0.28571, 492: 0.14286, 493: 0.14286, 494: 0.14286, 496: 0.14286, 246: 0.14286, 247: 0.14286, 248: 0.14286, 249: 0.14286, 253: 0.14286, 255: 0.14286}"
9793,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ОБРАЗОВАТЕЛЬНЫХ УСЛУГ В МУНИЦИПАЛЬНЫХ БЮДЖЕТНЫХ УЧРЕЖДЕНИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ОТ ОБЩЕГО КОЛИЧЕСТВА ОПРОШЕННЫХ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'образование_NOUN', 'услуга_NOUN', 'муниципальный_ADJ', 'бюджет_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'количество_NOUN', 'опрашивать_VERB']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 299: 0.11111, 28: 1.0, 866: 0.11111, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.77778, 40: 0.77778, 41: 0.77778, 42: 0.66667, 43: 0.55556, 44: 0.44444, 45: 0.44444, 46: 0.44444, 47: 0.44444, 48: 0.44444, 49: 0.44444, 50: 0.44444, 51: 0.44444, 52: 0.44444, 53: 0.44444, 54: 0.44444, 55: 0.44444, 56: 0.33333, 57: 0.11111, 58: 0.11111, 59: 0.11111, 735: 0.11111, 288: 0.22222, 328: 0.11111, 323: 0.11111, 289: 0.22222, 72: 0.11111, 74: 0.11111, 305: 0.11111, 739: 0.11111, 862: 0.11111, 351: 0.11111, 737: 0.11111, 327: 0.11111, 355: 0.11111, 356: 0.11111, 300: 0.11111, 306: 0.11111, 304: 0.11111, 792: 0.11111, 364: 0.11111, 813: 0.11111, 298: 0.22222}"
9794,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ В ГОРОДЕ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'город_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.8, 17: 0.8, 18: 0.8, 19: 0.8, 20: 0.8, 21: 0.8, 22: 0.8, 23: 0.8, 24: 0.8, 652: 0.2, 28: 0.8, 30: 0.8, 31: 0.8, 32: 0.8, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.6, 44: 0.6, 45: 0.6, 46: 0.6, 47: 0.6, 48: 0.4, 49: 0.2, 50: 0.2, 51: 0.2, 52: 0.2, 53: 0.2, 54: 0.2, 55: 0.2, 56: 0.2, 57: 0.2, 1086: 0.2, 200: 0.2, 201: 0.2, 205: 0.2, 206: 0.2, 79: 0.2, 80: 0.2, 81: 0.2, 82: 0.2, 608: 0.2, 792: 0.2, 635: 0.2, 636: 0.2, 637: 0.2}"
