0,1,2,3
26346,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ДОПОЛНИТЕЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",41
26362,КОЛИЧЕСТВО ОТРЕМОНТИРОВАННЫХ ОБЪЕКТОВ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'отремонтировать_VERB', 'объект_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
26371,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ РАЙОНА МАТЕРИАЛЬНО ТЕХНИЧЕСКАЯ БАЗА КОТОРЫХ ОБНОВЛЕНА В ОБЩЕМ КОЛИЧЕСТВЕ ТАКИХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'район_NOUN', 'материально_ADV', 'технический_ADJ', 'база_NOUN', 'который_DET', 'обновление_NOUN', 'общий_ADJ', 'количество_NOUN', 'организация_NOUN']",1
26384,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",31
26431,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']",40
26433,ДОЛЯ ДЕТЕЙ ИНВАЛИДОВ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОПОЛНИТЕЛЬНОЕ ОБРАЗОВАНИЕ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ИНВАЛИДОВ ДАННОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'данный_ADJ', 'возраст_NOUN']",-1
26460,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДАННОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'данный_ADJ', 'возраст_NOUN', 'группа_NOUN']",24
26466,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN']",43
26472,ДОЛЯ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ РЕАЛИЗУЮЩИЕ ЭКСПЕРИМЕНТАЛЬНЫЕ ДОПОЛНИТЕЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ НОВОГО ПОКОЛЕНИЯ,"['доля_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'реализовать_VERB', 'экспериментальный_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'поколение_NOUN']",-1
26474,ДОВЕДЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ГОСУДАРСТВЕННЫХ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ДО УРОВНЯ НЕ НИЖЕ СРЕДНЕГО ДЛЯ УЧИТЕЛЕЙ В МОСКОВСКОЙ ОБЛАСТИ,"['доведение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'государство_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'уровень_NOUN', 'низкий_ADJ', 'среднее_NOUN', 'учитель_NOUN', 'область_NOUN']",-1
26478,ДОЛЯ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",43
26492,УДЕЛЬНЫЙ ВЕС МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ДЛЯ КОТОРЫХ РАСЧЕТ СУБСИДИИ НА ВЫПОЛНЕНИЕ МУНИЦИПАЛЬНОГО ЗАДАНИЯ НА ОКАЗАНИЕ МУНИЦИПАЛЬНЫХ УСЛУГ ОСУЩЕСТВЛЯЕТСЯ НА ОСНОВЕ ЕДИНЫХ ГРУППОВЫХ ЗНАЧЕНИЙ НОРМАТИВНЫХ ЗАТРАТ С ИСПОЛЬЗОВАНИЕМ КОРРЕКТИРУЮЩИХ ПОКАЗАТЕЛЕЙ,"['удельный_ADJ', 'вес_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'который_DET', 'расчет_NOUN', 'субсидия_NOUN', 'выполнение_NOUN', 'муниципальный_ADJ', 'задание_NOUN', 'оказание_NOUN', 'муниципальный_ADJ', 'услуга_NOUN', 'осуществляться_VERB', 'основа_NOUN', 'единый_ADJ', 'группа_NOUN', 'значение_NOUN', 'норматив_NOUN', 'затрата_NOUN', 'использование_NOUN', 'корректировать_VERB', 'показатель_NOUN']",-1
26504,ДОЛЯ ДЕТЕЙ ВКЛЮЧЕННЫХ В СИСТЕМУ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'включение_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
26523,УВЕЛИЧЕНИИ КОЛИЧЕСТВА ДЕТЕЙ И ПОДРОСТКОВ ЛЕТ ЗАНИМАЮЩИХСЯ В СИСТЕМЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['увеличение_NOUN', 'количество_NOUN', 'ребенок_NOUN', 'подросток_NOUN', 'год_NOUN', 'заниматься_VERB', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",18
26531,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ В ЭКОНОМИКЕ АРХАНГЕЛЬСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'экономика_NOUN', 'область_NOUN']",-1
26560,ЧИСЛЕННОСТЬ ДЕТЕЙ И МОЛОДЕЖИ СИСТЕМАТИЧЕСКИ ЗАНИМАЮЩИХСЯ ПО НАПРАВЛЕНИЯМ МОЛОДЕЖНОЙ ПОЛИТИКИ И В СИСТЕМЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'систематически_ADV', 'заниматься_VERB', 'направление_NOUN', 'молодежь_NOUN', 'политика_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
26562,УДЕЛЬНЫЙ ВЕС ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В УЧРЕЖДЕНИИ СФЕРЫ МОЛОДЕЖНОЙ ПОЛИТИКИ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'сфера_NOUN', 'молодежь_NOUN', 'политика_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
26578,ДОЛЯ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОСНОВНОГО И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ УЧАСТВУЮЩИХ В ПОВЫШЕНИИ УРОВНЯ ФИНАНСОВОЙ ГРАМОТНОСТИ НАСЕЛЕНИЯ ОБЛАСТИ В ИХ ОБЩЕМ КОЛИЧЕСТВЕ,"['доля_NOUN', 'образование_NOUN', 'организация_NOUN', 'основание_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'участвующий_NOUN', 'повышение_NOUN', 'уровень_NOUN', 'финансовый_ADJ', 'грамотность_NOUN', 'население_NOUN', 'область_NOUN', 'общий_ADJ', 'количество_NOUN']",-1
26623,ДОЛЯ УЧАЩИХСЯ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ В ДЕД СВР ДЕД СТ В ОБЩЕЙ ЧИСЛЕННОСТИ УЧАЩИХСЯ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'учащийся_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'дед_NOUN', 'свр_NOUN', 'дед_NOUN', 'ст_NOUN', 'общий_ADJ', 'численность_NOUN', 'учащийся_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
26636,ОХВАТ ДЕТЕЙ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ ПО ОТРАСЛИ ОБРАЗОВАНИЕ,"['охват_NOUN', 'ребенок_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'отрасль_NOUN', 'образование_NOUN']",-1
26642,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В КРАСНОДАРСКОМ КРАЕ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'край_NOUN']",17
26658,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПО ГОДАМ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'год_NOUN']",49
26764,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ ДАННОЙ КАТЕГОРИИ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'данный_ADJ', 'категория_NOUN']",-1
26773,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']",49
26786,РАЗВИТИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В СФЕРЕ ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА,"['развитие_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'сфера_NOUN', 'физический_ADJ', 'культура_NOUN', 'спорт_NOUN']",14
26789,РАЗВИТИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['развитие_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
26795,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ОБЩЕГО И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ АРХАНГЕЛЬСКОЙ ОБЛАСТИ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'область_NOUN']",31
26799,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",41
26805,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",31
26846,ДОЛЯ ОБУЧАЮЩИХСЯ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РАЙОНА ОХВАЧЕННЫХ УСЛУГАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПРОЦЕНТ,"['доля_NOUN', 'обучающийся_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'район_NOUN', 'охватывать_VERB', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'процент_NOUN']",19
26861,РОСТ КОНТИНГЕНТА ОБУЧАЮЩИХСЯ В ШКОЛАХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['рост_NOUN', 'контингент_NOUN', 'обученность_NOUN', 'школа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
26888,СТЕПЕНЬ ОСВОЕНИЯ ВОСПИТАННИКАМИ ПРОГРАММ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['степень_NOUN', 'освоение_NOUN', 'воспитанник_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
26889,КОЛИЧЕСТВО ОБУЧАЮЩИХСЯ В СИСТЕМЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'обученность_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",26
26893,ЧИСЛЕННОСТЬ ЗАНИМАЮЩИХСЯ В МУНИЦИПАЛЬНОМ БЮДЖЕТНОМ ОБРАЗОВАТЕЛЬНОМ УЧРЕЖДЕНИИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ДЕТСКО ЮНОШЕСКАЯ СПОРТИВНАЯ ШКОЛА ЛИДЕР,"['численность_NOUN', 'заниматься_VERB', 'муниципальный_ADJ', 'бюджет_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'детский_ADJ', 'юношеский_ADJ', 'спорт_NOUN', 'школа_NOUN', 'лидер_NOUN']",-1
26894,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",46
26898,ОХВАТ ДЕТЕЙ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",42
26921,ОБЕСПЕЧЕНИЕ ВСЕМ ОБУЧАЮЩИМСЯ НЕЗАВИСИМО ОТ МЕСТА ЖИТЕЛЬСТВА ДОСТУПА К СОВРЕМЕННЫМ УСЛОВИЯМ ОБУЧЕНИЯ; УВЕЛИЧЕНИЕ ДОЛИ ДЕТЕЙ ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['обеспечение_NOUN', 'весь_DET', 'обучающийся_NOUN', 'независимо_ADV', 'место_NOUN', 'жительство_NOUN', 'доступ_NOUN', 'современный_ADJ', 'условие_NOUN', 'обучение_NOUN', 'увеличение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
26924,ДОЛЯ МОЛОДЫХ ПЕДАГОГОВ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГОВ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ГОРОДСКОГО ОКРУГА САМАРА ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['доля_NOUN', 'молодые_NOUN', 'педагог_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагог_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'город_NOUN', 'округ_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
26940,КОЛИЧЕСТВО ЗАНИМАЮЩИХСЯ В УЧРЕЖДЕНИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНОЙ НАПРАВЛЕННОСТИ,"['количество_NOUN', 'заниматься_VERB', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'спорт_NOUN', 'направленность_NOUN']",-1
26945,УДЕЛЬНЫЙ ВЕС МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ РАЙОНА В КОТОРЫХ ОЦЕНКА ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ИХ РУКОВОДИТЕЛЕЙ И ОСНОВНЫХ КАТЕГОРИЙ РАБОТНИКОВ ОСУЩЕСТВЛЯЕТСЯ НА ОСНОВАНИИ ПОКАЗАТЕЛЕЙ ЭФФЕКТИВНОСТИ ДЕЯТЕЛЬНОСТИ ПОДВЕДОМСТВЕННЫХ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ НЕ МЕНЕЕ ЧЕМ % МУНИЦИПАЛЬНЫХ ОБРАЗОВАНИЙ РАЙОНА,"['удельный_ADJ', 'вес_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'район_NOUN', 'который_DET', 'оценка_NOUN', 'деятельность_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'руководитель_NOUN', 'основание_NOUN', 'категория_NOUN', 'работник_NOUN', 'осуществляться_VERB', 'основание_NOUN', 'показатель_NOUN', 'эффективность_NOUN', 'деятельность_NOUN', 'подведомственный_ADJ', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'мало_NUM', 'муниципальный_ADJ', 'образование_NOUN', 'район_NOUN']",-1
26947,УДЕЛЬНЫЙ ВЕС ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В КОТОРЫХ СОЗДАНЫ СПЕЦИАЛЬНЫЕ УСЛОВИЯ,"['удельный_ADJ', 'вес_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'который_DET', 'создавать_VERB', 'специальность_NOUN', 'условие_NOUN']",-1
26954,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДАННОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'данный_ADJ', 'возраст_NOUN', 'группа_NOUN']",24
26971,КОЛИЧЕСТВО РАЙОННЫХ МЕРОПРИЯТИЙ В СИСТЕМЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ И ВОСПИТАНИЯ,"['количество_NOUN', 'районный_ADJ', 'мероприятие_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'воспитание_NOUN']",-1
